tweet_id;airline_sentiment;airline_sentiment_confidence;negativereason;negativereason_confidence;airline;airline_sentiment_gold;name;negativereason_gold;retweet_count;text;tweet_coord;tweet_created;tweet_location;user_timezone
5.696E+17;0;1;10;1;US Airways;;RBuchmann;;0;airway pretty ridiculous phu sky harbor 4 employee working check sunday afternoon cobblestone min lamp counting;;22/02/2015 12:50;Saint Louis, MO;Central Time (US & Canada)
5.696E+17;0;1;3;1;US Airways;;xtingu;;0;airway really hooping dont get charge flight wouldnt handle influx call bummer;;22/02/2015 12:49;The Wilming Town;Eastern Time (US & Canada)
5.696E+17;0;1;3;1;US Airways;;brittalb;;0;airway hold 3 hour please help cotty;;22/02/2015 12:48;nan;
5.696E+17;0;1;3;0.6656;US Airways;;jadedhippie09;;0;airway promise help envy fly wu even 2 pay 2 fly w sum else customer;;22/02/2015 12:48;nan;
5.69599E+17;0;1;7;1;US Airways;;jadedhippie09;;0;airway yesterday undelayed six hour pili explanation apaid lots 2 fly wu lamp u treat ur customer;;22/02/2015 12:47;nan;
5.69599E+17;0;1;1;1;US Airways;;jadedhippie09;;0;airway nothing issue fly wu whats hath travel vacation awful;;22/02/2015 12:45;nan;
5.69599E+17;1;0.6699;9;0;US Airways;;hlauinfo;;0;airway update passbook passe gate change;;22/02/2015 12:45;Los Angeles;Pacific Time (US & Canada)
5.69598E+17;0;1;3;1;US Airways;;dline2005;;0;airway customer service fail today experience ensure best never utilize;;22/02/2015 12:43;Columbus, Ohio;Eastern Time (US & Canada)
5.69598E+17;0;1;3;0.6685;US Airways;;xtingu;;1;airway jive hold cobblestone min uncancelled flight reservation afternoon another way web tell call;;22/02/2015 12:41;The Wilming Town;Eastern Time (US & Canada)
5.69598E+17;0;1;3;0.6721;US Airways;;dline2005;;0;airway suggest failure make huge donation theseus charlotte unco provided great customer service today unlike;;22/02/2015 12:40;Columbus, Ohio;Eastern Time (US & Canada)
5.69597E+17;0;1;5;0.6928;US Airways;;BZFlinn;;0;airway concerned gate attendant cobblestone afternoon noncommunication crew butterscotch;;22/02/2015 12:39;nan;Hawaii
5.69597E+17;0;0.6633;2;0.3367;US Airways;;CaseyRhoades1;;0;airway ind plane forced get due mechir wait urd need housing meal st need help cobblestone arrive st please;;22/02/2015 12:37;Madbury, NH;
5.69596E+17;0;1;3;1;US Airways;;farmdinner;;0;airway need actual person customer relation refund call dispute charge credit card;;22/02/2015 12:35;nan;Eastern Time (US & Canada)
5.69596E+17;0;1;3;0.7092;US Airways;;tpratt31;;0;airway ind attempt call us airway dividend miles cobblestone minute help hung airway dibs eightpenny;;22/02/2015 12:35;Los Angeles, Ca;
5.69596E+17;0;1;8;1;US Airways;;sejaffe;;0;airway bakeshop dont need link getting person u say u dont know bag lost nonstop phu kafka;;22/02/2015 12:34;nan;
5.69596E+17;0;1;1;0.6973;US Airways;;riricesq;;0;airway absolute crap week;;22/02/2015 12:33;On a beach;Quito
5.69596E+17;1;1;9;;US Airways;;APH0823;;0;airway got transfer dividend needlessness change flight grandma passe need change ticket asaph update wait time;;22/02/2015 12:32;Global Citizen;Pacific Time (US & Canada)
5.69595E+17;0;0.6818;3;0.375;US Airways;;bta7;;0;airway trying get partner inro spent 1 hour hold know knowing somewhere awful;;22/02/2015 12:30;Wauwatosa, WI ;Central Time (US & Canada)
5.69595E+17;0;1;3;1;US Airways;;MoniqueduRock;;0;airway phone hour waiting customer service got wrong fight information cost us 6 hour trip trusting;;22/02/2015 12:30;Orange, CA;
5.69595E+17;0;1;8;1;US Airways;;spartanbride;;0;airway united naysay luggage hold almost cobblestone urs airway united hung cobblestone octapody;;22/02/2015 12:29;Leesburg, VA;
5.69592E+17;0;1;2;1;US Airways;;graydonpleasant;;0;airway uncancelled flight every flight dont;;22/02/2015 12:19;Winston Salem, NC, USA;Central Time (US & Canada)
5.69592E+17;0;1;3;1;US Airways;;imacericg;;0;airway reservation phone number working scalled cobblestone last 3 days haven gotten;;22/02/2015 12:19;nan;Eastern Time (US & Canada)
5.69592E+17;0;1;3;1;US Airways;;cheerUPDATES;;1;airway americana gold dividend member cant get anyone phone handle uncancelled flighted american flight tonight pouting;;22/02/2015 12:19;United States;Eastern Time (US & Canada)
5.69592E+17;0;1;1;1;US Airways;;FiVeBoRoUghS718;;0;airway really niggard ur juck boy;[40.85214382, -73.28567395];22/02/2015 12:18;nan;
5.69591E+17;0;1;7;0.6529;US Airways;;HutchinsJim;;0;airway sympathize weatherer issue times get tough call folksy two hour hold minute fix fail;[39.98272482, -86.22502919];22/02/2015 12:15;Carmel, IN;Atlantic Time (Canada)
5.69589E+17;1;0.7027;9;0;US Airways;;drewdenker;;0;airway told supervisor wont guarantee empty eats stand passenger flight uncancelled flightless sell;;22/02/2015 12:06;nan;
5.69589E+17;0;0.6842;7;0.6842;US Airways;;ericabevill;;0;airway plane ground longer air us;;22/02/2015 12:06;Chicago, IL;Central Time (US & Canada)
5.69589E+17;0;1;1;1;US Airways;;evanquinn;;0;airway unfailed day long blame americana;;22/02/2015 12:04;Newtonville, MA;Pacific Time (US & Canada)
5.69588E+17;1;0.6344;9;0;US Airways;;WarrickHoward;;0;airway whats contact number corporate baggage office phoenix;;22/02/2015 12:04;nan;London
5.69588E+17;0;1;3;1;US Airways;;RickyRomanXXX;;0;airway 1 hour counting hold lobcock;;22/02/2015 12:02;USA;Eastern Time (US & Canada)
5.69588E+17;0;1;2;1;US Airways;;Harmony1412;;0;airway uncancelled flighted lamp reschedule flight lamp still getting update lamp cant find current flight account butterscotch;;22/02/2015 12:01;Wonderland;Indiana (East)
5.69588E+17;0;1;7;1;US Airways;;ericabevill;;0;airway hour plane knowing maint issue ahead time unannounced another cobblestone min r plane;;22/02/2015 12:00;Chicago, IL;Central Time (US & Canada)
5.69586E+17;0;1;2;1;US Airways;;MrRenevendez;;0;airway according top ca semsem precovering nicely yesterday snow uncancelled eightling flight;;22/02/2015 11:55;Where you least need me to be;
5.69586E+17;0;1;2;1;US Airways;;farmdinner;;0;airway uncancelled flightless flight avail flight phlegm today u said sold buy ind ticket u need refund;;22/02/2015 11:54;nan;Eastern Time (US & Canada)
5.69586E+17;0;1;3;0.6861;US Airways;;sejaffe;;0;airway americana seriously service issue right decide tweet unbelievable;;22/02/2015 11:53;nan;
5.69585E+17;0;1;7;0.3787;US Airways;;AndrewTV;;0;airway flight cobblestone sitting airport gate cobblestone cobblestone min w door open since arrive still jet bridge someone help;;22/02/2015 11:49;Pittsfield, MA;Eastern Time (US & Canada)
5.69585E+17;2;1;9;;US Airways;;mc3h2;;0;airway new fass adfix elt morning great job well done;;22/02/2015 11:49;The 27th State ;Eastern Time (US & Canada)
5.69584E+17;0;1;0;0.6442;US Airways;;ericabevill;;0;airway board plane knowing maint issue us;;22/02/2015 11:47;Chicago, IL;Central Time (US & Canada)
5.69584E+17;1;0.6593;9;;US Airways;;airliners2;;28;airway livery back day committee;;22/02/2015 11:46;Airports Around The World;Eastern Time (US & Canada)
5.69584E+17;0;1;2;0.6313;US Airways;;drewdenker;;0;airway waiting day atlatl since flight uncancelled flightless 1 stand told eats group cobblestone show late flight get phlegm;;22/02/2015 11:45;nan;
5.69584E+17;0;1;3;0.6767;US Airways;;sebastian_mcfox;;0;airway link doesnt work;;22/02/2015 11:45;nan;
5.69582E+17;0;1;2;1;US Airways;;MrRenevendez;;0;airway spent cobblestone hour line trying get flight home tonight uncancelled flightless hour late flight even knowing ca;;22/02/2015 11:37;Where you least need me to be;
5.69581E+17;0;1;7;1;US Airways;;CaseyRhoades1;;0;airway flight cobblestone leaving 6 hour mechanical delay need lodging voucher meal tonight st thomas see;;22/02/2015 11:36;Madbury, NH;
5.6958E+17;0;1;2;1;US Airways;;MrRenevendez;;0;airway care elaborate cha ca uncancelled flightless evening;;22/02/2015 11:31;Where you least need me to be;
5.69579E+17;0;1;0;1;US Airways;;NASTYBITCH360;;0;airway help imi falling one plane;;22/02/2015 11:28;KENTUCKINMYSHIRT;
5.69578E+17;0;1;1;0.683;US Airways;;DAngel082;;0;airway worst flying experience guy need better;;22/02/2015 11:23;New York;
5.69578E+17;0;1;7;1;US Airways;;DAngel082;;0;airway going miss connection flight home undelayed gate agent get us plane frustrate;;22/02/2015 11:22;New York;
5.69578E+17;0;1;3;1;US Airways;;maddie_helms;;0;airway never flying guy customer service awful;;22/02/2015 11:21;michigan;
5.69578E+17;0;1;2;0.3906;US Airways;;theKDaubert;;1;airway telling man theres flight next cobblestone urs stand nothing option trying get sick child vansire;;22/02/2015 11:21;PR: 1stlady@theimagecartel.com;Pacific Time (US & Canada)
5.69576E+17;0;1;7;1;US Airways;;jph_sc;;0;airway missing connection due delay las told looking good mr either stuck elt help;;22/02/2015 11:15;Charleston, SC;Eastern Time (US & Canada)
5.69576E+17;0;1;5;0.6733;US Airways;;theKDaubert;;0;airway ur employee name van ticket counter philadelphian extremely rude father trying get home sick skid unmissed flight;;22/02/2015 11:13;PR: 1stlady@theimagecartel.com;Pacific Time (US & Canada)
5.69575E+17;0;1;3;0.6415;US Airways;;tapps;;0;airway imi stupid jive done web development cobblestone yr issue confirmed support websterite;;22/02/2015 11:11;brown deer, wi;Central Time (US & Canada)
5.69575E+17;0;1;2;0.665;US Airways;;AllHailAng;;0;airway offer provide us hotel anything flight cobblestone hour away;;22/02/2015 11:09;Westeros;
5.69573E+17;0;1;3;1;US Airways;;drgitlin;;0;airway shang cobblestone starting think personal;;22/02/2015 11:00;20001;Eastern Time (US & Canada)
5.69572E+17;2;1;9;;US Airways;;andy_esworthy;;0;airway painless effortless flight indy phlegm flight attendant tory fantastic give lady raise asaph;;22/02/2015 10:59;Philly to NY/NJ;Eastern Time (US & Canada)
5.69572E+17;0;1;3;0.6425;US Airways;;tjvandy;;1;airway cobblestone character yea right thanks patronizing;;22/02/2015 10:59;colorado;Central Time (US & Canada)
5.69572E+17;0;1;7;1;US Airways;;ConNyoungjeezy;;0;airway cobblestone min delay mechanics replace rivet cobblestone min late flight turns mechanics wrong size rivet cobblestone min pathetic;;22/02/2015 10:57;Boston;Quito
5.69569E+17;0;1;7;0.6745;US Airways;;SeanKelly23;;0;airway love get wife home sometime soon stuck orlando stuck hilly long;;22/02/2015 10:47;Greensboro NC;
5.69569E+17;0;0.6867;1;0.6867;US Airways;;ConNyoungjeezy;;0;airway churn rate increasing second;;22/02/2015 10:45;Boston;Quito
5.69568E+17;0;1;3;1;US Airways;;Asiators;;0;airway jive hold reservation desk 3 hour help;;22/02/2015 10:41;Dallas, TX;Central Time (US & Canada)
5.69567E+17;0;1;3;1;US Airways;;helmsdanielle10;;0;airway service hilly unacceptable look better serviceman cobblestone yr old shouldnt hard time lowdah;;22/02/2015 10:39;nan;
5.69567E+17;0;0.6855;3;0.3466;US Airways;;SS8085;;0;airway phlegm debt today made deplane sunday dont know maintenance available;;22/02/2015 10:39;Dallas, Burlington, Boston;Eastern Time (US & Canada)
5.69567E+17;0;1;7;1;US Airways;;ConNyoungjeezy;;0;airway thing undelayed flight na get shita together get;;22/02/2015 10:37;Boston;Quito
5.69567E+17;0;1;1;1;US Airways;;SS8085;;0;airway today reason 4 anyone approve merger americana hairline reason fear losing business u;;22/02/2015 10:36;Dallas, Burlington, Boston;Eastern Time (US & Canada)
5.69566E+17;1;0.6402;9;0;US Airways;;helmsdanielle10;;0;airway look better service;;22/02/2015 10:36;nan;
5.69566E+17;0;1;3;1;US Airways;;CMocz;;1;airway customer service hilly deplorable rude lamp unprofessional gate agent delay lamp uncancelled flirtation stoothing;;22/02/2015 10:33;nan;
5.69565E+17;1;0.6424;9;0;US Airways;;Hawaii_brown;;0;airway flight adfix uncancelled flightless today;;22/02/2015 10:32;violet crown;Central Time (US & Canada)
5.69565E+17;0;0.6933;1;0.356;US Airways;;helmsdanielle10;;0;airway look better serviceman;;22/02/2015 10:31;nan;
5.69565E+17;0;1;3;0.6774;US Airways;;CDarnall1;;0;airway mobile wapp horrible needs major overhaul;;22/02/2015 10:29;Lexington, KY;Eastern Time (US & Canada)
5.69563E+17;0;1;5;0.6502;US Airways;;helmsdanielle10;;0;airway get better employee;;22/02/2015 10:24;nan;
5.69563E+17;0;1;7;0.6721;US Airways;;SS8085;;1;airway stuck tarmac cobblestone min phlegm waiting someone load ridiculous cobra;;22/02/2015 10:23;Dallas, Burlington, Boston;Eastern Time (US & Canada)
5.69563E+17;0;1;7;1;US Airways;;NickRowley;;0;airway next time promise noontime departure stick instead stuffing us sweat box air;;22/02/2015 10:21;Carlsbad, CA;
5.69562E+17;0;1;3;1;US Airways;;FvGrecia;;1;airway revender jive trying contact cobblestone hour already yesterday unwaited 7 hour today 5 cognac;;22/02/2015 10:18;nan;
5.69561E+17;0;1;3;1;US Airways;;sfoosness;;0;airway yes horrible snow seriously hire people answer phone competitor call back number;;22/02/2015 10:16;Durham, NC;Atlantic Time (Canada)
5.69561E+17;1;1;9;;US Airways;;VictorJDH;;0;airway whats pet policy;;22/02/2015 10:15;East Lansing;Eastern Time (US & Canada)
5.69561E+17;0;1;3;1;US Airways;;ron_mexicon;;0;airway final count 3 hour cobblestone minute hold told need log us airway websterite nothing else done;;22/02/2015 10:15;washington dc;Central Time (US & Canada)
5.6956E+17;1;0.6745;9;;US Airways;;NickRemini;;0;airway come scoop;;22/02/2015 10:12;:Capricorn: NYC;Quito
5.6956E+17;0;1;3;0.6975;US Airways;;BellaSal;;0;airway 4 urs counting today alone like dont thing accomplish today keep holding;;22/02/2015 10:11;Pittsburgh, Pa;
5.6956E+17;0;1;8;1;US Airways;;sejaffe;;0;airway bakeshop link works ply nothing complete frustration w sair last cobblestone urs;;22/02/2015 10:10;nan;
5.69559E+17;0;0.6461;3;0.3435;US Airways;;ClaudOakeshott;;0;airway link doesnt work mobile;;22/02/2015 10:08;Washington DC;
5.69559E+17;1;1;9;;US Airways;;GiraffeYang;;0;airway airway used advantage number connected airway booked ticket friend benefit account;;22/02/2015 10:07;nan;Beijing
5.69559E+17;0;1;3;1;US Airways;;415seanz;;0;airway quit cheap hire call center employee shouldnt take half day call;[37.78831231, -122.41007318];22/02/2015 10:06;San Francisco, CA;Pacific Time (US & Canada)
5.69559E+17;0;1;2;1;US Airways;;empowau;;0;airway uncancelled flighted reschedule said id pay cobblestone carlie flight next gate today delta coactively goffered 0;;22/02/2015 10:06;nan;Quito
5.69558E+17;0;1;2;1;US Airways;;smw04;;0;airway bronze inconvenience people breaking nut guy two kids strand airport fail;;22/02/2015 10:04;nan;Atlantic Time (Canada)
5.69558E+17;0;1;7;1;US Airways;;CaseyRhoades1;;0;airway undelayed flight phil st look like well miss car ferry john lodging help housing;;22/02/2015 10:03;Madbury, NH;
5.69558E+17;0;1;1;0.6556;US Airways;;ColfaxCapital;;0;airway rehabilitate another blatant lie airway;;22/02/2015 10:03;39.0708° N, 106.9886° W;Quito
5.69558E+17;0;1;1;1;US Airways;;sydlisterney;;0;airway round two worst hairline ever;;22/02/2015 10:03;babynole'18;Quito
5.69558E+17;0;1;3;0.6617;US Airways;;JFSebastian67;;0;airway trying get representative 7 hour about uncancelled flightless flight simply given;;22/02/2015 10:02;nan;Hawaii
5.69558E+17;0;1;3;1;US Airways;;teammccabe;;0;airway josephism cant believe advice call customer service hold 3 urs morning finally gave;;22/02/2015 10:01;Cape Cod;Eastern Time (US & Canada)
5.69557E+17;0;1;8;1;US Airways;;AuroraBIZ;;0;airway pretty upset drove hilly lighttight still infold bag whats deal;;22/02/2015 09:59;Boston, MA;Eastern Time (US & Canada)
5.69557E+17;0;0.6571;3;0.6571;US Airways;;swierczawack;;0;airway cast hairline pinhold;;22/02/2015 09:58;Newark, DE;Central Time (US & Canada)
5.69557E+17;0;0.6837;1;0.6837;US Airways;;ERHinman;;0;airway thank americana responsive lamp found alternate travel home;;22/02/2015 09:57;Washington, DC;Eastern Time (US & Canada)
5.69557E+17;0;1;4;0.6803;US Airways;;sandramolloy;;0;airway luggage contents undestroyed outbound trip last inbound outnight philadelphian careless;;22/02/2015 09:57;Tipperary, Ireland;
5.69556E+17;0;1;10;0.3679;US Airways;;sgmacor;;0;airway plane sitting one going home fairway butterscotch;;22/02/2015 09:56;Syracuse;Eastern Time (US & Canada)
5.69556E+17;0;1;3;0.7065;US Airways;;ColfaxCapital;;1;airway josephism dont bother dont pick phone worst customer service going;;22/02/2015 09:54;39.0708° N, 106.9886° W;Quito
5.69556E+17;0;1;7;0.6562;US Airways;;mwkriv;;0;airway overload small plane extra baggage take poor execution cobblestone cobblestone minute delay;[35.22358885, -80.95061712];22/02/2015 09:54;nan;Quito
5.69556E+17;0;1;3;1;US Airways;;aterrien5;;0;airway possibly worst hairline ever think time brush customer service rude;;22/02/2015 09:53;nan;
5.69555E+17;0;1;7;1;US Airways;;mwkriv;;0;airway embarrassed us air inability manage weather handling cobblestone example;[35.21905941, -80.9426995];22/02/2015 09:52;nan;Quito
5.69555E+17;0;1;8;1;US Airways;;TamiMForman;;0;airway bag flight cobblestone elt kafka landed last night midnight;;22/02/2015 09:52;New York City;Eastern Time (US & Canada)
5.69555E+17;0;1;3;1;US Airways;;maddie_helms;;0;airway unimpressed customer service everyone unhelpful incredibly rude;;22/02/2015 09:52;michigan;
5.69555E+17;0;1;10;1;US Airways;;countryguyusa;;0;airway cobblestone minute move two fee zep thumb coacceptor;;22/02/2015 09:51;World;Eastern Time (US & Canada)
5.69553E+17;0;1;7;0.6388;US Airways;;ron_mexicon;;0;airway hold 2 hour cobblestone minute whats going;;22/02/2015 09:45;washington dc;Central Time (US & Canada)
